"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Diet_up%","Gill_up%","Dietary_uptake","Total Elimination.1","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"62","Dac","PFOA",1308.36428179421,0.200433313056827,0.218575041501447,0.0541252104474474,0.000513755788480966,2.27564642533141e-05,0.00097738253266876,0.00513345441557269,0.00151389478540304,NA,0.00867879619990388,0.0435025168827623,0.909465117121527,0.000415133545092221,0.00151389478540304,482.398667091519,0.224309638593502,0.814758774230444,3.1167286794216,NA,NA,NA,NA,2.0783,3.3177082376103,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,2,"JBA","Spring"
"63","Dac","PFDA",0,0,0,2.95999182129124,0.00386492623488024,0.000113766065434913,0.00097738253266876,0.0241793142762482,0.00495607483298391,NA,0,NA,NA,0,0.00495607483298391,482.398667091519,0.224309638593502,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,2,"JBA","Spring"
"64","Dac","PFHxS",2969.20862218032,0.728232330241008,1,0.0631998253735158,0.000187941755364665,8.63876239387628e-05,0.00097738253266876,0.020757011332533,0.00125171191197219,NA,0.0423422236143737,0.382017367327046,0.516669844595351,0.0313071586451974,0.00125171191197219,482.398667091519,0.224309638593502,0.610370757266782,3.47264071301493,NA,NA,NA,NA,52.4,4.71933128698373,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,2,"JBA","Spring"
"65","Dac","PFUA",0,0,0,12.2559661357248,0.00520194062405877,0.000138585223319031,0.00097738253266876,0.0278992087802863,0.00631790838004656,NA,0,NA,NA,0,0.00631790838004656,482.398667091519,0.224309638593502,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,2,"JBA","Spring"
"66","Dac","PFOS",271857.64075536,0.563880073531298,0.922880644077411,5.41252104474474,0.00514611296427406,0.00012307080042369,0.00097738253266876,0.0268204393741153,0.00624656629736651,NA,1.22080510588014,0.404613324751249,0.59059688788248,0.836364063032035,0.00624656629736651,482.398667091519,0.224309638593502,2.68315479596577,5.43434154366938,NA,NA,NA,NA,1886.9,6.2757488844792,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,2,"JBA","Spring"
"67","Dar","PFUA",0,0,0,14.4997502029636,0.0061542956943753,0.00138364269386823,0.00107593557981841,0.0299835574334943,0.00861387396806194,NA,0,NA,NA,0,0.00861387396806194,353.029166168761,0.149118225635912,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"68","Dar","PFHxS",15241.1526760697,0.728232330241008,1,0.074770252352097,0.000222349545953031,0.000910175573645365,0.00107593557981841,0.0223077667305198,0.00220846069941681,NA,0.0500941058948297,0.88838481137823,0.0984612432229308,0.451983352635294,0.00220846069941681,353.029166168761,0.149118225635912,1.32074785783851,4.18301781358665,NA,NA,NA,NA,37.6166666666667,4.57538030869412,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"69","Dar","PFOS",1452292.38046472,0.563880073531298,0.922880644077411,6.40342852191154,0.00608824728070232,0.00123538106046514,0.00107593557981841,0.0288241932127325,0.00839956392098587,NA,1.44430629831516,0.900049594302387,0.0994011732862337,13.0777862561404,0.00839956392098587,353.029166168761,0.149118225635912,3.41086731111201,6.16205405881562,NA,NA,NA,NA,679.583333333333,5.83224271932867,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"70","Dar","PFDA",0,0,0,3.50189789497163,0.00457250487950454,0.00115252281719897,0.00107593557981841,0.0259857497756951,0.00680096327652192,NA,0,NA,NA,0,0.00680096327652192,353.029166168761,0.149118225635912,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"71","Dar","PFNA",4235.03748373609,0.0102996299337503,0.0130045832496847,0.459127207797497,0.00202181410463827,0.000921234662023556,0.00107593557981841,0.020868555973712,0.00401898434648023,NA,0.00283730419969816,0.877464081680409,0.119117847715632,0.0209005835127208,0.00401898434648023,353.029166168761,0.149118225635912,2.61403563780292,3.62685725856465,NA,NA,NA,NA,1.68091666666667,3.22554618333601,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"72","Dar","PFOA",2330.475020636,0.200433313056827,0.218575041501447,0.0640342852191154,0.000607812596396348,0.000236167676975481,0.00107593557981841,0.00551697456776295,0.00191991585319024,NA,0.0102676831485545,0.479200282445543,0.503074851750326,0.00978040672820306,0.00191991585319024,353.029166168761,0.149118225635912,1.06547454708578,3.36744445227693,NA,NA,NA,NA,2.6835,3.42870159962305,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,2,"JBA","Spring"
"73","Kil","PFDA",0,0,0,2.84541259681021,0.00371531762870653,7.1291382872884e-06,0.000955580505170302,0.0237736580128698,0.00467802727216412,NA,0,NA,NA,0,0.00467802727216412,519.095541309972,0.246880294749032,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"74","Kil","PFOA",1295.13073642737,0.200433313056827,0.218575041501447,0.0520300611996242,0.000493868659268863,8.537095646598e-07,0.000955580505170302,0.00504733047042466,0.00145030287400382,NA,0.0083428460358321,0.019798197168989,0.919412325769719,0.000179650964141297,0.00145030287400382,519.095541309972,0.246880294749032,0.810343705112739,3.11231361030389,NA,NA,NA,NA,1.83,3.26245108973043,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"75","Kil","PFOS",168055.479077534,0.563880073531298,0.922880644077411,5.20300611996242,0.00494691051097773,8.87153098983894e-06,0.000955580505170302,0.0263704729650448,0.00591136254713787,NA,1.17354858940328,0.0222100324691435,0.967755415357397,0.0269329955287707,0.00591136254713787,519.095541309972,0.246880294749032,2.4742659285446,5.22545267624822,NA,NA,NA,NA,1670,6.22271647114758,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"76","Kil","PFHxS",2118.72228312053,0.728232330241008,1,0.0607534040940559,0.000180666660743663,1.85422588436462e-06,0.000955580505170302,0.0204087710325867,0.00113810139179833,NA,0.0407031855908089,0.0921760911429581,0.7258512681393,0.00516891091813469,0.00113810139179833,519.095541309972,0.246880294749032,0.463804078446074,3.32607403419422,NA,NA,NA,NA,35.1,4.54530711646582,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"77","Kil","PFNA",645.451234840815,0.0102996299337503,0.0130045832496847,0.373056662354766,0.00164279356345794,5.06891705434296e-06,0.000955580505170302,0.0190920761272585,0.00260344298568259,NA,0.00230540733994447,0.0367828672017766,0.913999804785787,9.27784574867088e-05,0.00260344298568259,519.095541309972,0.246880294749032,1.79704181524495,2.80986343600668,NA,NA,NA,NA,4.39,3.64246452024212,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"78","Kil","PFUA",0,0,0,11.7815462116574,0.00500057712088496,1.07494005112633e-05,0.000955580505170302,0.0274311438610036,0.00596690702656653,NA,0,NA,NA,0,0.00596690702656653,519.095541309972,0.246880294749032,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,2,"JBA","Spring"
"79","Mad","PFUA",0,0,0,10.797602845836,0.00458295072491115,0.00117435131227765,0.000909126793354268,0.0264248055329064,0.00666642883054307,NA,0,NA,NA,0,0.00666642883054307,610.36057862232,0.30511842121996,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"80","Mad","PFHxS",18713.0603011975,0.728232330241008,1,0.0556795447011123,0.0001655781690406,0.000676012458076229,0.000909126793354268,0.0196600553164824,0.0017507174204711,NA,0.0373038330176934,0.90331389685228,0.0798524135235653,0.42199188833278,0.0017507174204711,610.36057862232,0.30511842121996,1.40987486132108,4.27214481706923,NA,NA,NA,NA,25.1,4.39967372148104,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"81","Mad","PFNA",3814.00459354051,0.0102996299337503,0.0130045832496847,0.341900596639362,0.00150559460848722,0.000743267381167226,0.000909126793354268,0.0183916646509029,0.00315798878300871,NA,0.00211286977170831,0.866988380117654,0.127249772447962,0.014395574196583,0.00315798878300871,610.36057862232,0.30511842121996,2.56855959100754,3.58138121176927,NA,NA,NA,NA,0.504,2.70243053644553,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"82","Mad","PFDA",0,0,0,2.60777614422931,0.00340503050110793,0.000944441699049236,0.000909126793354268,0.0229014981285189,0.00525859899351143,NA,0,NA,NA,0,0.00525859899351143,610.36057862232,0.30511842121996,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"83","Mad","PFOA",2985.67329120372,0.200433313056827,0.218575041501447,0.0476847373668322,0.000452622902375432,0.000182299422037159,0.000909126793354268,0.00486216421805478,0.00154404911776686,NA,0.00764608791414307,0.592633760039902,0.385910781052053,0.011741910443137,0.00154404911776686,610.36057862232,0.30511842121996,1.17307237790643,3.47504228309758,NA,NA,NA,NA,0.9055,2.95688845465008,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"84","Mad","PFOS",1456135.76473114,0.563880073531298,0.922880644077411,4.76847373668322,0.00453376611624855,0.00103508737947979,0.000909126793354268,0.025403046385634,0.00647798028908261,NA,1.0755389285092,0.902903465024337,0.0962572706958003,10.0886698563113,0.00647798028908261,610.36057862232,0.30511842121996,3.4120151211778,6.16320186888141,NA,NA,NA,NA,603.25,5.78049733058082,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,2,"JBA","Spring"
"85","Min","PFDA",0,0,0,3.64372916327361,0.00475769707694363,0.000357238722047079,0.00110062453284467,0.0264316905975002,0.00621556033183538,NA,0,NA,NA,0,0.00621556033183538,327.935624694625,0.135411584137963,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"86","Min","PFHxS",6562.34376928332,0.728232330241008,1,0.0777985415942204,0.000231354982163542,0.000279181599728767,0.00110062453284467,0.0226905897744694,0.00161116111473698,NA,0.0521229801757502,0.73116426304993,0.233290483668733,0.163360544283,0.00161116111473698,327.935624694625,0.135411584137963,0.954789021474128,3.81705897722227,NA,NA,NA,NA,30.34,4.48201557645071,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"87","Min","PFOS",330603.579117831,0.563880073531298,0.922880644077411,6.66277542921227,0.00633482895140095,0.000383878815123027,0.00110062453284467,0.0293188444935349,0.00781933229936865,NA,1.5028025195787,0.517974925641268,0.479006513500343,1.62505937057937,0.00781933229936865,327.935624694625,0.135411584137963,2.76812080323391,5.51930755093752,NA,NA,NA,NA,1293.4,6.1117328566111,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"88","Min","PFUA",0,0,0,15.0870083192843,0.00640355240888203,0.000430582077775755,0.00110062453284467,0.0304981045355772,0.00793475901950246,NA,0,NA,NA,0,0.00793475901950246,327.935624694625,0.135411584137963,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"89","Min","PFNA",1356.46454049285,0.0102996299337503,0.0130045832496847,0.477722437055143,0.00210370011826061,0.00028505814024266,0.00110062453284467,0.0212266807567617,0.00348938279134794,NA,0.00295221858763036,0.564392058256697,0.421803826487018,0.00395019822122847,0.00348938279134794,327.935624694625,0.135411584137963,2.11958682453856,3.13240844530029,NA,NA,NA,NA,2.564,3.40891802084678,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"90","Min","PFOA",1800.35198511938,0.200433313056827,0.218575041501447,0.0666277542921226,0.000632429770860686,7.27305748911635e-05,0.00110062453284467,0.0056116512345462,0.00180578487859652,NA,0.0106835372274451,0.308053623634912,0.665215891676811,0.00494741992386419,0.00180578487859652,327.935624694625,0.135411584137963,0.953387516718166,3.25535742190932,NA,NA,NA,NA,3.842,3.58455736052567,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,2,"JBA","Spring"
"91","Phy","PFOA",7118.65272915971,0.200433313056827,0.218575041501447,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,91.1235259884511,0,1,0,12.8006702188445,NA,NA,1.55042790197702,3.85239780716817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"92","Phy","PFOS",204266.30621659,0.563880073531298,0.922880644077411,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,1702.22652968159,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.31019673554579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"93","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"94","Phy","PFHxS",50653.8184967776,0.728232330241008,1,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,750.705611196594,0,1,0,14.8203162856192,NA,NA,1.84234223411738,4.70461218986553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"95","Phy","PFNA",971.905379679955,0.0102996299337503,0.0130045832496847,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,11.0037613242935,0,1,0,11.3218442395256,NA,NA,1.97480236527244,2.98762398603417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"96","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,NA,NA,0,8.76254649532456,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,2,"JBA","Spring"
"97","Pum","PFDA",0,0,0,2.18739743493735,0.00285613280130996,0.00128398438701185,0.000822242856175449,0.0212395656858804,0.00496236004449725,NA,0,NA,NA,0,0.00496236004449725,845.99073767442,0.467597207638382,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"98","Pum","PFHxS",26558.9659645935,0.728232330241008,1,0.0467038911783921,0.000138886638349884,0.000882770502685553,0.000822242856175449,0.0182333502349558,0.00184389999721089,NA,0.0312903808238299,0.938286486325084,0.0552719619067084,0.531179651782938,0.00184389999721089,845.99073767442,0.467597207638382,1.56194120664162,4.42421116238977,NA,NA,NA,NA,13.475,4.12952877385878,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"99","Pum","PFNA",4493.00972541102,0.0102996299337503,0.0130045832496847,0.286785539375165,0.0012628897583668,0.00100443555896175,0.000822242856175449,0.017057005058507,0.003089568173504,NA,0.0017722709555491,0.90119930799059,0.0963878906484174,0.0165702283551206,0.003089568173504,845.99073767442,0.467597207638382,2.63971573789089,3.65253735865262,NA,NA,NA,NA,0.663484911931035,2.82183105117996,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"100","Pum","PFOA",3703.78615849244,0.200433313056827,0.218575041501447,0.0399978627125206,0.000379659188861289,0.000242005387974125,0.000822242856175449,0.00450932317638691,0.00144390743301086,NA,0.00641352331093008,0.687696860659769,0.302990469270446,0.0145567610008157,0.00144390743301086,845.99073767442,0.467597207638382,1.26667599915037,3.56864590434152,NA,NA,NA,NA,0.560518281189655,2.74858978158811,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"101","Pum","PFOS",1889519.33148301,0.563880073531298,0.922880644077411,3.99978627125206,0.00380291398678272,0.00141903572608176,0.000822242856175449,0.0235595797838765,0.00604419256903993,NA,0.902159910697234,0.931920044223024,0.0677533751015383,12.4088416645405,0.00604419256903993,845.99073767442,0.467597207638382,3.52516459179549,6.2763513394991,NA,NA,NA,NA,789.672413793104,5.89744696674968,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"102","Pum","PFUA",0,0,0,9.0570077576325,0.0038441699385503,0.00161759888624547,0.000822242856175449,0.0245071911760158,0.00628401168097122,NA,0,NA,NA,0,0.00628401168097122,845.99073767442,0.467597207638382,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,2,"JBA","Spring"
"103","Swa","PFDA",0,0,0,4.25360100233435,0.00555402011194183,0.000169394979484135,0.00120238979329998,0.0282442151426175,0.00692580488472595,NA,0,NA,NA,0,0.00692580488472595,246.019084999879,0.0929886467772332,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"104","Swa","PFHxS",4848.53296068064,0.728232330241008,1,0.090820129509301,0.000270078191854896,4.40581376014189e-05,0.00120238979329998,0.0242465723839701,0.00151652612275629,NA,0.0608471021817205,0.6432316349797,0.318672620963772,0.12281814767066,0.00151652612275629,246.019084999879,0.0929886467772332,0.823340396573624,3.68561035232177,NA,NA,NA,NA,63.94375,4.80579810200998,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"105","Swa","PFNA",1001.87553697826,0.0102996299337503,0.0130045832496847,0.557681580062809,0.0024558084672805,0.000120442200140544,0.00120238979329998,0.0226822773914559,0.00377864046072102,NA,0.00344634833730963,0.384103665679771,0.600477833091787,0.0022045027420149,0.00377864046072102,246.019084999879,0.0929886467772332,1.98799215170668,3.00081377246841,NA,NA,NA,NA,7.619375,3.88191934861211,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"106","Swa","PFOA",1668.85894626312,0.200433313056827,0.218575041501447,0.0777796234958471,0.000738283167243486,2.0284936041823e-05,0.00120238979329998,0.00599646413797111,0.00196095789658529,NA,0.0124717021004682,0.249140845348215,0.727909880673876,0.00426867458010764,0.00196095789658529,246.019084999879,0.0929886467772332,0.920449726006767,3.22241963119792,NA,NA,NA,NA,3.058,3.4854374810763,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"107","Swa","PFOS",223359.54946034,0.563880073531298,0.922880644077411,7.77796234958472,0.00739512558970957,0.000210795856309336,0.00120238979329998,0.031329352488965,0.00880831123931889,NA,1.754335192643,0.266318417222017,0.730071881545785,0.639953110907842,0.00880831123931889,246.019084999879,0.0929886467772332,2.59781777722278,5.34900452492639,NA,NA,NA,NA,1419.875,6.15225011255224,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"108","Swa","PFUA",0,0,0,17.6122073934493,0.0074753516862515,0.00025541578879441,0.00120238979329998,0.0325894790107126,0.00893315726834589,NA,0,NA,NA,0,0.00893315726834589,246.019084999879,0.0929886467772332,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,2,"JBA","Spring"
"109","Chu","PFUA",0,0,0,8.92145937952016,0.00378663758191523,0.00123505124487175,0.000815188259373526,0.0243493231870877,0.00583687708616051,NA,0,NA,NA,0,0.00583687708616051,870.016991710387,0.485038517886786,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,3,"JBA","Spring"
"110","Chu","PFOA",4288.29206885564,0.288953300148249,2,0.0393992493996333,0.000373977159137706,0.000210892362258713,0.000815188259373526,0.00448027546642413,0.00140005778076994,NA,0.00910763450991035,0.434914129481201,0.378762854947035,0.010457833662344,0.00140005778076994,870.016991710387,0.485038517886786,1.17145669788198,3.63228435680894,NA,NA,NA,NA,4.855,3.68618923424402,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,3,"JBA","Spring"
"111","Chu","PFOS",1989231.71309346,0.699161908127135,2,3.93992493996333,0.00374599907218803,0.0011027760959439,0.000815188259373526,0.0234078160238536,0.00566396342750545,NA,1.10185817556098,0.914957459877142,0.0832734827192892,12.1065352923279,0.00566396342750545,870.016991710387,0.485038517886786,3.45410761534844,6.29868537430426,NA,NA,NA,NA,1935,6.28668096935493,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,3,"JBA","Spring"
"112","Chu","PFDA",0,0,0,2.15466055510604,0.00281338753938117,0.00102891364687604,0.000815188259373526,0.0211027467621427,0.00465748944563074,NA,0,NA,NA,0,0.00465748944563074,870.016991710387,0.485038517886786,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,3,"JBA","Spring"
"113","Chu","PFHxS",19514.3795658813,0.547987683054758,5,0.0460049145549669,0.000136808042518503,0.000812893538578033,0.000815188259373526,0.0181158964511932,0.00176488984047006,NA,0.0231933164132198,0.832448936804901,0.0567449083551398,0.340246414151018,0.00176488984047006,870.016991710387,0.485038517886786,1.55158395091816,4.29035474801299,NA,NA,NA,NA,48,4.68124123737559,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,3,"JBA","Spring"
