"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Dietary_uptake","Sediment_uptake","Gill_up%","Diet_up%","Sed_up%","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"997","Mad","PFUA",0,0,0,15.4272248046881,0.00654795440353491,0.0030029192663883,0.00090260073680603,0.0612631474203968,0.0104534744067292,NA,0,0,0,NA,NA,NA,904.0465697143,0.733330590234585,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"998","Mad","PFHxS",55484.0386876688,1.71692091874313,0.302830470426008,0.079552921642974,0.000236572105217139,0.00175281938477698,0.00090260073680603,0.0455797816807752,0.00289199222680015,NA,0.125659189290678,1.86950853594839,0.00552117869132156,0.0628079603199772,0.934432400897364,0.00275963878265887,904.0465697143,0.733330590234585,1.50941777383408,4.74416806588234,NA,NA,NA,NA,55.5805113757029,4.74492253824244,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"999","Mad","PFNA",7716.09735263693,0.0238758048273623,0.0252880127164535,0.488495218848186,0.00215113917611965,0.00191028455826032,0.00090260073680603,0.0426391506045962,0.004964024471186,NA,0.00699792990259135,0.0440531062011858,0.000431303753083122,0.135928746091342,0.855693550908322,0.00837770300033574,904.0465697143,0.733330590234585,2.50943967832691,3.88739769842316,NA,NA,NA,NA,0.466669003063464,2.6690089552765,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"1000","Mad","PFDA",0,0,0,3.72589633011397,0.00486498454864635,0.00242348342099978,0.00090260073680603,0.0530947277643439,0.00819106870645217,NA,0,0,0,NA,NA,NA,904.0465697143,0.733330590234585,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"1001","Mad","PFOA",5752.19830313,0.299319754485972,0.10634230453358,0.0681302297939518,0.000646691248640344,0.000470705842558324,0.00090260073680603,0.011272419125353,0.0020199978280047,NA,0.0163141789239988,0.0366745885532204,0.000479494010983375,0.305118933548989,0.685913241471529,0.00896782497948194,904.0465697143,0.733330590234585,1.28369846931478,3.75983384964023,NA,NA,NA,NA,1.00978536423389,3.00422907176794,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"1002","Mad","PFOS",2848831.10078512,1.76675189897884,0.976315398484003,6.81302297939518,0.00647768121182726,0.00265017661448176,0.00090260073680603,0.0588943057201414,0.010030458563115,NA,4.81476851465316,28.6032465850421,0.0229997670230394,0.143977942471028,0.855334286326014,0.000687771202958604,904.0465697143,0.733330590234585,3.20749113511469,6.45466670189957,NA,NA,NA,NA,616.365737568587,5.78983848923122,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",8.97763118342209,9,"JBA","Summer"
"1003","Min","PFDA",0,0,0,6.28210540864457,0.00820268280118483,0.00177542372655035,0.00121657315182173,0.0664176196070113,0.0111946796795569,NA,0,0,0,NA,NA,NA,342.6514184302,0.206214399891129,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1004","Min","PFHxS",25300.4648798234,1.71692091874313,0.302830470426008,0.134131439806195,0.000398876074384379,0.00139787623231872,0.00121657315182173,0.0570169719087882,0.00301332545852483,NA,0.211869628875239,1.27316415823428,0.00604326674889169,0.142091670129985,0.85385537584376,0.00405295402625487,342.6514184302,0.206214399891129,1.16837820908357,4.40312850113183,NA,NA,NA,NA,78.506149667468,4.89490367791772,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1005","Min","PFOS",1553535.00295353,1.76675189897884,0.976315398484003,11.4872032702985,0.0109217950718051,0.00190443850745726,0.00121657315182173,0.0736724672871618,0.0140428067310841,NA,8.11801527670229,18.1467905278511,0.0251746474898678,0.308787421562018,0.690255002697833,0.000957575740148988,342.6514184302,0.206214399891129,2.94414547607699,6.19132104286187,NA,NA,NA,NA,2346.36759798051,6.37039605265088,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1006","Min","PFUA",0,0,0,26.0113121244419,0.0110402802787448,0.0021339043676727,0.00121657315182173,0.0766357149311669,0.0143907577982392,NA,0,0,0,NA,NA,NA,342.6514184302,0.206214399891129,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1007","Min","PFNA",4195.64125705452,0.0238758048273623,0.0252880127164535,0.823634955063103,0.00362696163707676,0.00141842836593818,0.00121657315182173,0.0533384575920922,0.00626196315483668,NA,0.011798968461648,0.0260848221148838,0.000472088257852695,0.307618253582309,0.680073639493819,0.0123081069238723,342.6514184302,0.206214399891129,2.24484032721788,3.62279834731413,NA,NA,NA,NA,3.48411147738341,3.54209204221333,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1008","Min","PFOA",3233.96911852692,0.299319754485972,0.10634230453358,0.114872032702985,0.00109036382949559,0.00036313009874876,0.00121657315182173,0.0141009715473347,0.00267006708006608,NA,0.0275067749007696,0.0202730873630415,0.000524835433677104,0.569443060652876,0.419691838048614,0.0108651012985098,342.6514184302,0.206214399891129,1.03360048814617,3.50973586847162,NA,NA,NA,NA,10.6304314094386,4.02655088963495,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",2.0181295373477,9,"JBA","Summer"
"1009","Phy","PFOA",10630.73475495,0.299319754485972,0.10634230453358,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,136.080529782124,0,0,1,0,0,NA,NA,1.55042790197702,4.02656328230247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1010","Phy","PFOS",640008.223992548,1.76675189897884,0.976315398484003,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,5333.42477412475,0,0,1,0,0,NA,NA,2.55900998784218,5.80618555462707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1011","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1012","Phy","PFHxS",119424.25099769,1.71692091874313,0.302830470426008,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,1769.90517195895,0,0,1,0,0,NA,NA,1.84234223411738,5.07709252616565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1013","Phy","PFNA",2252.9958168558,0.0238758048273623,0.0252880127164535,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,25.5080677107441,0,0,1,0,0,NA,NA,1.97480236527244,3.35276038536869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1014","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",NA,9,"JBA","Summer"
"1015","Pum","PFDA",0,0,0,4.90582826002728,0.00640564754591959,0.00387453281102971,0.00105626008542971,0.0597389778073927,0.011336440442379,NA,0,0,0,NA,NA,NA,542.370988903418,0.375950152421013,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1016","Pum","PFHxS",62930.9152969492,1.71692091874313,0.302830470426008,0.104746062849231,0.000311490716992893,0.00269167974050835,0.00105626008542971,0.051283614794654,0.00405943054293095,NA,0.165453449944881,2.83511182775957,0.00310604823868225,0.055083739860562,0.943882176212926,0.00103408392651182,542.370988903418,0.375950152421013,1.56411375632918,4.79886404837745,NA,NA,NA,NA,11.2838571593097,4.05245757984807,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1017","Pum","PFNA",8225.56058716596,0.0238758048273623,0.0252880127164535,0.643193861875469,0.00283237063687619,0.00303561276701319,0.00105626008542971,0.0479749944853215,0.00692424348931909,NA,0.00921406266737767,0.0659980069875409,0.00024263845412332,0.122113820307437,0.874670496268638,0.00321568342392466,542.370988903418,0.375950152421013,2.53720748550649,3.91516550560274,NA,NA,NA,NA,0.958372165217225,2.98153419166031,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1018","Pum","PFOA",6452.58041648309,0.299319754485972,0.10634230453358,0.0897059867135643,0.000851488050660574,0.000734749281991756,0.00105626008542971,0.012683044519108,0.00264249741808204,NA,0.0214806191352208,0.0571113792250898,0.000269748836532786,0.272383251687335,0.724196220032212,0.00342052828045361,542.370988903418,0.375950152421013,1.33359804539991,3.80973342572536,NA,NA,NA,NA,0.97087542963902,2.98716351034986,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1019","Pum","PFOS",3341967.18324428,1.76675189897884,0.976315398484003,8.97059867135643,0.00852905951558182,0.0042729924225925,0.00105626008542971,0.066264312306354,0.013858312023604,NA,6.3395288950384,47.4774932500355,0.0129389736949293,0.117769523946916,0.881990108543504,0.00024036750958042,542.370988903418,0.375950152421013,3.27682661419861,6.5240021809835,NA,NA,NA,NA,1386.80419632384,6.14201514711583,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1020","Pum","PFUA",0,0,0,20.3127807955724,0.00862158710606129,0.00486508873006151,0.00105626008542971,0.0689295897777608,0.0145429359215525,NA,0,0,0,NA,NA,NA,542.370988903418,0.375950152421013,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",4.09058889259096,9,"JBA","Summer"
"1021","Swa","PFDA",0,0,0,6.88010066281326,0.00898349831883116,0.000414169804471907,0.00128145599841903,0.0690569525655627,0.0106791241217221,NA,0,0,0,NA,NA,NA,289.410814250448,0.16535439377822,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1022","Swa","PFHxS",14989.5885478567,1.71692091874313,0.302830470426008,0.146899446584391,0.000436845192055513,0.000107721907056195,0.00128145599841903,0.0592827377408984,0.00182602309753074,NA,0.232037554169127,0.70797965517993,0.00538578580746538,0.245437718473391,0.748865466692027,0.00569681483458141,289.410814250448,0.16535439377822,0.941039419929578,4.17578971197784,NA,NA,NA,NA,74.0759894353338,4.86967746107596,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1023","Swa","PFNA",2969.09165602863,0.0238758048273623,0.0252880127164535,0.902036981494787,0.00397221306234563,0.000294480524949958,0.00128145599841903,0.0554580449834211,0.00554814958571461,NA,0.0129221153503395,0.0124946743358648,0.000420727124031121,0.500129925226423,0.483586500499734,0.0162835742738424,289.410814250448,0.16535439377822,2.09466558440214,3.47262360449839,NA,NA,NA,NA,4.6853871780245,3.67074548472899,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1024","Swa","PFOA",2893.51554105107,0.299319754485972,0.10634230453358,0.125806731490205,0.00119415584713004,4.9596558408945e-05,0.00128145599841903,0.0146613222369964,0.00252520840395802,NA,0.0301251519858646,0.0155860627858359,0.000467735638257484,0.652356792833655,0.337514444297004,0.0101287628693402,289.410814250448,0.16535439377822,0.985290438972907,3.46142581929836,NA,NA,NA,NA,1.92457772823849,3.28433545570776,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1025","Swa","PFOS",816900.755295636,1.76675189897884,0.976315398484003,12.5806731490205,0.0119614435964788,0.000515394723367836,0.00128145599841903,0.0766000966150318,0.0137582943182657,NA,8.8907712705856,4.90246917922441,0.0224357561551854,0.643527767880578,0.354848297407815,0.00162393471160668,289.410814250448,0.16535439377822,2.66499373081786,5.91216929760275,NA,NA,NA,NA,346.783213019371,5.54005806611239,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1026","Swa","PFUA",0,0,0,28.4873357173781,0.0120912074412048,0.00062449021586219,0.00128145599841903,0.0796810991141108,0.013997153655486,NA,0,0,0,NA,NA,NA,289.410814250448,0.16535439377822,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.5128563270904,8,6.449,"default",1.55640166504309,9,"JBA","Summer"
"1027","Bas","PFUA",0,0,0,12.461388167122,0.00528913025875323,2.17762876322327e-05,0.000798936082716741,0.0555703993141256,0.00610984262910221,NA,0,0,0,NA,NA,NA,1343.96406973109,1.22422784507715,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1028","Bas","PFOA",3235.56833523631,0.472973712120205,0.315517876086443,0.0550324021414179,0.000522366840155153,1.72945691389399e-06,0.000798936082716741,0.0102249534737991,0.00132303237978579,NA,0.0208231036221747,0.000858808333848578,0.0016130778015679,0.893887648754559,0.036866654279971,0.0692456969654704,1343.96406973109,1.22422784507715,0.835113573238507,3.50995057655898,NA,NA,NA,NA,0.600653629184235,2.77862410545036,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1029","Bas","PFOS",448458.009334135,1.44235941214603,0.634592653671745,5.50324021414179,0.00523236687255136,1.79720729886819e-05,0.000798936082716741,0.0534216772073128,0.00604927502825678,NA,3.17506012806719,0.139563227385779,0.016950501951292,0.953021083717167,0.0418910801198677,0.00508783616296554,1343.96406973109,1.22422784507715,2.492648291916,5.65172178479769,NA,NA,NA,NA,1677.61004531756,6.22469101796571,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1030","Bas","PFDA",0,0,0,3.00960419179839,0.00392970619507082,1.44423092014561e-05,0.000798936082716741,0.0481610127389089,0.00474308458698901,NA,0,0,0,NA,NA,NA,1343.96406973109,1.22422784507715,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1031","Bas","PFHxS",4526.73988064556,1.65593335105106,0.196686109341681,0.0642591165275873,0.000191091843798642,3.75631702909818e-06,0.000798936082716741,0.0413443770897094,0.000993784243544481,NA,0.0978961090337397,0.0238106660829104,0.00406593233646514,0.778357332175845,0.189315047477899,0.0323276203462569,1343.96406973109,1.22422784507715,0.436742686346636,3.65578553941552,NA,NA,NA,NA,35.4419355757534,4.54951743180741,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1032","Bas","PFNA",1361.01954806635,0.0176364371207356,0.0437852461910807,0.394583511740919,0.00173758926926273,1.02686838808957e-05,0.000798936082716741,0.0386769979226314,0.00254679403586037,NA,0.00417542837621866,0.000321837007222569,0.000846740937987166,0.781329235984626,0.0602239196334905,0.158446844381883,1343.96406973109,1.22422784507715,1.88745350862079,3.13386436293763,NA,NA,NA,NA,1.17593272906495,3.07038247800583,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",16.522661257438,10,"JBA","Summer"
"1033","Dac","PFNA",2039.32594392925,0.0176364371207356,0.0437852461910807,0.711329424052334,0.00313241262588722,0.000887107160369529,0.00111881634266335,0.0497895076130369,0.00513833612892011,NA,0.00752718999565685,0.00715173517353878,0.000872018339427803,0.484034296149479,0.459890756440144,0.056074947410377,449.868588043161,0.2926263963977,2.06307578996886,3.3094866442857,NA,NA,NA,NA,4.48838269753521,3.6520898795186,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1034","Dac","PFOA",3349.44059120474,0.472973712120205,0.315517876086443,0.0992088259003948,0.000941688875726709,0.00022672126718599,0.00111881634266335,0.0131627433919523,0.00228722648557605,NA,0.0375385333289575,0.00394513669496584,0.00166123233539986,0.87005720899136,0.0914392310384574,0.0385035599701823,449.868588043161,0.2926263963977,0.850135275823878,3.52497227914435,NA,NA,NA,NA,4.09007172790899,3.61173092433055,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1035","Dac","PFDA",0,0,0,5.42551817974363,0.00708421807110378,0.00111105952994505,0.00111881634266335,0.0619984290200651,0.00931409394371219,NA,0,0,0,NA,NA,NA,449.868588043161,0.2926263963977,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1036","Dac","PFHxS",11910.9670172261,1.65593335105106,0.196686109341681,0.11584214491885,0.0003444879148413,0.000871522890791921,0.00111881634266335,0.0532232667587636,0.00233482714829657,NA,0.176480721530142,0.422398338002308,0.00418731090609426,0.292638970071912,0.700417663308176,0.00694336661991164,449.868588043161,0.2926263963977,0.856904168967768,4.07594702203665,NA,NA,NA,NA,71.9941199860928,4.85729702751636,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1037","Dac","PFUA",0,0,0,22.4645779766682,0.00953489912464213,0.00133729232711437,0.00111881634266335,0.0715366488693059,0.0119910077944199,NA,0,0,0,NA,NA,NA,449.868588043161,0.2926263963977,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1038","Dac","PFOS",1364430.88406111,1.44235941214603,0.634592653671745,9.92088259003948,0.00943256979355555,0.0011928612363203,0.00111881634266335,0.0687705651130261,0.0117442473725392,NA,5.72379135221567,13.6765716549986,0.0174565181638323,0.294770035571449,0.704330969660317,0.000898994768234279,449.868588043161,0.2926263963977,2.97587804827401,6.1349515411557,NA,NA,NA,NA,662.60459353216,5.82125444231979,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.06793511811318,10,"JBA","Summer"
"1039","Dar","PFUA",0,0,0,18.9971117010845,0.00806316254494196,0.00337693028482724,0.00101660605983268,0.0665769677387443,0.0124566988896019,NA,0,0,0,NA,NA,NA,614.19392815862,0.439682778555146,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1040","Dar","PFHxS",36876.898133137,1.65593335105106,0.196686109341681,0.0979616073358795,0.000291315305576217,0.00222264850965726,0.00101660605983268,0.0495332639976257,0.00353056987506616,NA,0.149240461293247,1.48414804294953,0.00292275149360621,0.0912054236442229,0.907008393266612,0.00178618308916472,614.19392815862,0.439682778555146,1.34771153056226,4.56675438363114,NA,NA,NA,NA,44.4,4.64738297011462,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1041","Dar","PFOS",2380144.08685395,1.44235941214603,0.634592653671745,8.38956845448278,0.00797662801333545,0.00301525787795404,0.00101660605983268,0.0640026583195128,0.0120084919511222,NA,4.84030920966668,28.7355804085537,0.0121846850355077,0.144107970167181,0.855529261639397,0.000362768193421751,614.19392815862,0.439682778555146,3.21752975586871,6.3766032487504,NA,NA,NA,NA,662,5.8208579894397,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1042","Dar","PFDA",0,0,0,4.58807528028803,0.00599075051182242,0.00281329998980614,0.00101660605983268,0.0577000387069117,0.00982065656146124,NA,0,0,0,NA,NA,NA,614.19392815862,0.439682778555146,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1043","Dar","PFNA",5652.93181981802,0.0176364371207356,0.0437852461910807,0.601533869856141,0.00264891655697565,0.00224888004457,0.00101660605983268,0.046337569546166,0.00591440266137833,NA,0.00636534856302637,0.0383494506879913,0.00060867056714256,0.140442657823076,0.846127863595859,0.0134294785810657,614.19392815862,0.439682778555146,2.50586289313596,3.7522737474528,NA,NA,NA,NA,2.69,3.42975228000241,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1044","Dar","PFOA",5754.48364467191,0.472973712120205,0.315517876086443,0.0838956845448278,0.000796336738594818,0.000576630976169866,0.00101660605983268,0.0122501620639289,0.00238957377459737,NA,0.0317443626800264,0.032400057790115,0.00115954353483767,0.486101619767003,0.496142282995941,0.0177560972370569,614.19392815862,0.439682778555146,1.08516935673387,3.76000636005434,NA,NA,NA,NA,3.7,3.568201724067,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.95309556918219,10,"JBA","Summer"
"1045","Fal","PFDA",0,0,0,4.6583152765858,0.00608246441538001,0.0024767369499461,0.00102547051088967,0.0580769720994277,0.00958467187621577,NA,0,0,0,NA,NA,NA,597.106023951362,0.423755070192897,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1046","Fal","PFOA",6868.18115794438,0.472973712120205,0.315517876086443,0.0851800646414547,0.000808528057645531,0.000494020037017157,0.00102547051088967,0.0123301879226477,0.00232801860555235,NA,0.0322303450976863,0.0442862792476542,0.00194519735255026,0.410777425252576,0.564430933278276,0.0247916414691472,597.106023951362,0.423755070192897,1.16200473844767,3.83684174176814,NA,NA,NA,NA,1.90899751577294,3.28080536323557,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1047","Fal","PFOS",2411301.8950849,1.44235941214603,0.634592653671745,8.51800646414547,0.00809874421411631,0.00268213719521144,0.00102547051088967,0.0644207644364421,0.0118063519202174,NA,4.91441071851239,28.6831380930943,0.0204404719276421,0.146183957555112,0.853208020598154,0.000608021846733516,597.106023951362,0.423755070192897,3.22317809458476,6.38225158746645,NA,NA,NA,NA,690.076952703297,5.83889752301399,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1048","Fal","PFHxS",44157.4986804762,1.65593335105106,0.196686109341681,0.0994613261757508,0.000295775124723708,0.00187200139097918,0.00102547051088967,0.0498568468176626,0.00319324702659255,NA,0.151525220981858,1.81565404240912,0.00490307461230511,0.0768351392139521,0.920678618443211,0.00248624234283718,597.106023951362,0.423755070192897,1.42596161156093,4.64500446462981,NA,NA,NA,NA,16.1353628974874,4.2077787374873,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1049","Fal","PFNA",5712.89035630532,0.0176364371207356,0.0437852461910807,0.610742902884262,0.00268946948555432,0.00196571050700851,0.00102547051088967,0.0466402760552327,0.0056806505034525,NA,0.00646279728219231,0.0371688771128054,0.00102107798474916,0.144734578223304,0.832398343481825,0.0228670782948711,597.106023951362,0.423755070192897,2.51044503469933,3.75685588901617,NA,NA,NA,NA,0.585982096080633,2.76788434691882,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1050","Fal","PFUA",0,0,0,19.2879432533228,0.0081866035245916,0.00302210540808419,0.00102547051088967,0.0670118908839551,0.0122341794435655,NA,0,0,0,NA,NA,NA,597.106023951362,0.423755070192897,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",4.74268519291654,10,"JBA","Summer"
"1051","Mad","PFUA",0,0,0,21.472755134969,0.00911392835212464,0.00343928722197975,0.0010903170556577,0.0701655760311695,0.0136435326297621,NA,0,0,0,NA,NA,NA,489.221073244302,0.326541949521658,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
"1052","Mad","PFHxS",45563.6128900581,1.65593335105106,0.196686109341681,0.110727653763874,0.000329278593616402,0.00200752959960607,0.0010903170556577,0.0522031885671901,0.00342712524888017,NA,0.168689005571135,2.08675696352218,0.0041070568218043,0.0746559180671657,0.923526440667195,0.00181764126563967,489.221073244302,0.326541949521658,1.43957530035412,4.65861815342301,NA,NA,NA,NA,47.8157191145234,4.67957069164253,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
"1053","Mad","PFNA",6130.61944707813,0.0176364371207356,0.0437852461910807,0.679923858745005,0.00299411497368078,0.00218787675882871,0.0010903170556577,0.048835240917694,0.00627230878816719,NA,0.00719486062898654,0.0449778093510013,0.000855305218552786,0.135680470582715,0.848190208707783,0.0161293207095021,489.221073244302,0.326541949521658,2.54109350419117,3.787504358508,NA,NA,NA,NA,0.472225146629964,2.67414911012908,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
"1054","Mad","PFDA",0,0,0,5.18597872058652,0.00677144614608492,0.00277565089938269,0.0010903170556577,0.0608101658936802,0.0106374141011253,NA,0,0,0,NA,NA,NA,489.221073244302,0.326541949521658,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
"1055","Mad","PFOA",7520.6313061006,0.472973712120205,0.315517876086443,0.0948287044608394,0.000900112820405758,0.000539106264941029,0.0010903170556577,0.0129104659897352,0.00252953614100449,NA,0.0358811874915145,0.0576690654589579,0.001629393123347,0.376983829753745,0.605897036160767,0.0171191340854879,489.221073244302,0.326541949521658,1.20141729488394,3.87625429820442,NA,NA,NA,NA,0.902459681572393,2.955427808404,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
"1056","Mad","PFOS",2578487.57625736,1.44235941214603,0.634592653671745,9.48287044608394,0.00901611691441014,0.00303528591933782,0.0010903170556577,0.0674525070912976,0.0131417198894057,NA,5.47108297682825,34.5276118103513,0.0171219461887515,0.136723011635198,0.862849108901468,0.000427879463334154,489.221073244302,0.326541949521658,3.25229155033598,6.41136504321767,NA,NA,NA,NA,778.756298679393,5.8914015723101,NA,NA,NA,NA,NA,NA,20.4375027421629,8,6.449,"default",3.49040763283193,10,"JBA","Summer"
